,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0865,0.009,0.9044,"x, y, z",96 h,1,1
1,V2,4,0.0988,0.125,0.8488,"x, 1/8, 3/4+x",48 g,2,2
